label,text,lang
ham,Dear umma she called me now :-),english
ham,Just finished. Missing you plenty,english
spam,"complimentary 4 STAR Ibiza Holiday or å£10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",english
ham,"Well, I meant as opposed to my drunken night of before",english
ham,K... Must book a not huh? so going for yoga basic on sunday?,english
ham,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,english
ham,Ok can...,english
ham,"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",english
ham,So u workin overtime nigpun?,english
ham,Same as kallis dismissial in 2nd test:-).,english
ham,O. Guess they both got screwd,english
spam,Please CALL 08712402972 immediately as there is an urgent message waiting for you,english
ham,"I'm in a meeting, call me later at",english
ham,What r u cooking me for dinner?,english
ham,Ok thanx...,english
ham,Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,english
ham,Then i buy.,english
spam,URGENT! Your Mobile number has been awarded with a å£2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,english
ham,Heehee that was so funny tho,english
ham,It only does simple arithmetic not percentages.,english
ham,"Yeah we wouldn't leave for an hour at least, how's 4 sound?",english
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589",english
ham,Thanks honey. Have a great day.,english
ham,"'An Amazing Quote'' - \Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....\""""",english
ham,Good night my dear.. Sleepwell&amp;Take care,english
ham,Then Ì_ ask dad to pick Ì_ up lar... ÌÏ wan 2 stay until 6 meh...,english
ham,"Jus chillaxin, what up",english
ham,"\HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.\""""",english
ham,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",english
spam,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,english
ham,"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! ",english
ham,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,english
ham,Only once then after ill obey all yours.,english
ham,No she didnt. I will search online and let you know.,english
ham,Where do you need to go to get it?,english
ham,No pic. Please re-send.,english
ham,He remains a bro amongst bros,english
ham,Uhhhhrmm isnt having tb test bad when youre sick,english
ham,But i haf enuff space got like 4 mb...,english
spam,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,english
spam,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,english
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066368470",english
spam,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,english
spam,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,english
spam,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save å£s with Free texts/weekend calls. Text YES for a callback orno to opt out,english
spam,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Callså£1/minMobsmore LKPOBOX177HP51FL,english
ham,True. Its easier with her here.,english
ham,Sure but since my parents will be working on Tuesday I don't really need a cover story,english
ham,Haha okay... Today weekend leh... ,english
ham,"\Hi darlin did youPhone me? Im atHome if youwanna chat.\""""",english
ham,I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga,english
ham,You've always been the brainy one.,english
ham,Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe,english
spam,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,english
ham,"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",english
ham,Sending you greetings of joy and happiness. Do have a gr8 evening,english
ham,"\Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx\""""",english
ham,If india win or level series means this is record:),english
ham,Then what about further plan?,english
ham,Its good to hear from you,english
ham,"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",english
ham,What time you thinkin of goin?,english
spam,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,english
spam,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,english
ham,Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,english
ham,Yes but I don't care cause I know its there!,english
ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",english
ham,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",english
ham,Sitting ard nothing to do lor. U leh busy w work?,english
ham,Its  &lt;#&gt; k here oh. Should i send home for sale.,english
ham,Sorry. || mail? || ,english
ham,Ya just telling abt tht incident..,english
ham,Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,english
ham,Ugh just got outta class,english
ham,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",english
ham,I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,english
ham,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.,english
ham,Ok. I.ll do you right later.,english
ham,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8,english
ham,Have your lunch and come quickly and open the door:),english
spam,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,english
ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,english
ham,"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...",english
spam,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,english
ham,i am seeking a lady in the street and a freak in the sheets. Is that you?,english
ham,My phone,english
ham,"Haha figures, well I found the piece and priscilla's bowl",english
ham,"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though",english
spam,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,english
ham,yay! finally lol. i missed our cinema trip last week :-(,english
ham,All day working day:)except saturday and sunday..,english
ham,aathi..where are you dear..,english
ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,english
ham,"I think IÛ÷m waiting for the same bus! Inform me when you get there, if you ever get there.",english
ham,You getting back any time soon?,english
ham,", how's things? Just a quick question.",english
ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",english
ham,"I can probably come by, everybody's done around  &lt;#&gt;  right?",english
ham,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,english
ham,I can ask around but there's not a lot in terms of mids up here,english
ham,Be sure to check your yahoo email. We sent photos yesterday,english
ham,What was she looking for?,english
ham,Wherre's my boytoy ? :-(,english
spam,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,english
ham,"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",english
ham,Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,english
ham,No:-)i got rumour that you going to buy apartment in chennai:-),english
ham,"Yeah, probably earlier than that",english
ham,Change windows logoff sound..,english
ham,Still i have not checked it da. . .,english
ham,I'm also came to room.,english
ham,Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  ,english
ham,Ok.,english
ham,I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,english
ham,"Cool, text me when you head out",english
spam,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",english
spam,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",english
ham,Happy birthday... May u find ur prince charming soon n dun work too hard...,english
ham,"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served",english
ham,You said to me before i went back to bed that you can't sleep for anything.,english
